date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:46:38	4031/4031	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:16:39%20GMT	http://ndpsoftware.com/experiment/css/stretch.php	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretch.html	(from http://ndpsoftware.com/CssBestPractices.php)
09:46:40	97628/97628	---M--	200	added ('OK')	application/javascript	etag:%225149da25a17a4e4eae014ec494f6f730%22	http://platform.twitter.com/widgets.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/platform.twitter.com/widgets.js	(from http://ndpsoftware.com/HibernateMappingCheatSheet.html)
09:46:40	9196/9196	---M--	200	added ('OK')	text/html	date:Tue,%2009%20Apr%202013%2016:19:16%20GMT	http://ndpsoftware.com/experiment/css/fontSize.html	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/fontSize.html	(from http://ndpsoftware.com/cssExperiments.php)
09:46:40	23738/23738	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:16:37%20GMT	http://ndpsoftware.com/fontSizingStrategy.php	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/fontSizingStrategy.html	(from http://ndpsoftware.com/CssBestPractices.php)
09:46:40	3715/3715	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202006%2007:41:27%20GMT	http://ndpsoftware.com/experiment/css/highlightingTable.html	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/highlightingTable.html	(from http://ndpsoftware.com/cssExperiments.php)
09:46:41	1927/1927	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202006%2007:41:29%20GMT	http://ndpsoftware.com/experiment/css/vLayout01.html	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/vLayout01.html	(from http://ndpsoftware.com/cssExperiments.php)
09:46:42	1150/1150	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202006%2007:41:29%20GMT	http://ndpsoftware.com/experiment/css/tLayout01.html	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/tLayout01.html	(from http://ndpsoftware.com/cssExperiments.php)
09:46:42	193697/193697	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202013%2020:07:18%20GMT	http://ndpsoftware.com/images/wood12.jpg	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/images/wood12.jpg	(from http://ndpsoftware.com/css/ndp.css)
09:46:43	2585/2585	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202006%2007:41:27%20GMT	http://ndpsoftware.com/experiment/css/hLayout01.html	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/hLayout01.html	(from http://ndpsoftware.com/cssExperiments.php)
09:46:44	1442/1442	---M-Z	200	added ('OK')	text/css	etag:%225a2-44562b68-7bd0e4d53ed1d847%22	http://tantek.com/log/2004/undohtml.css	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/tantek.com/log/2004/undohtml.css	(from http://ndpsoftware.com/css.php)
09:46:44	1995/1995	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202014%2004:16:46%20GMT	http://ndpsoftware.com/css/undohtmlx.css	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/css/undohtmlx.4d.delayed	(from http://ndpsoftware.com/ScriptaculousEffectsDemo.php)
09:46:46	2404/2404	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Oct%202010%2003:53:51%20GMT	http://ndpsoftware.com/js/scriptaculous/scriptaculous.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/scriptaculous/scriptaculous.js	(from http://ndpsoftware.com/ScriptaculousEffectsDemo.php)
09:46:48	145/-1	---M--	404	error ('Not%20Found')	text/html		http://www.blm.gov/heritage/HE_Kids/images/10000_20picture.jpg	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/www.blm.gov/heritage/HE_Kids/images/10000_20picture.jpg	(from http://ndpsoftware.com/ScriptaculousEffectsDemo.php)
09:46:49	958/958	---M--	200	added ('OK')	image/png	etag:%2241f47-3be-4f092ade6d959%22	http://creativecommons.org/images/public/somerights20.png	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/creativecommons.org/images/public/somerights20.png	(from http://ndpsoftware.com/ScriptaculousEffectsDemo.php)
09:46:50	61894/61894	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Oct%202010%2003:53:40%20GMT	http://ndpsoftware.com/js/prototype.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/prototype.js	(from http://ndpsoftware.com/ScriptaculousEffectsDemo.php)
09:46:50	152/152	---M--	410	error ('Gone')	text/html	date:Sun,%2004%20May%202014%2004:16:52%20GMT	http://crazyegg.com/pages/scripts/0003/7863.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/crazyegg.com/pages/scripts/0003/7863.js	(from http://ndpsoftware.com/ScriptaculousEffectsDemo.php)
09:46:50	32712/32712	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Oct%202010%2003:53:50%20GMT	http://ndpsoftware.com/js/scriptaculous/effects.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/scriptaculous/effects.js	(from http://ndpsoftware.com/ScriptaculousEffectsDemo.php)
09:46:51	1968/1968	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Oct%202010%2003:53:35%20GMT	http://ndpsoftware.com/js/jquery.show_char_limit-1.1.1.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/jquery.show_char_limit-1.1.1.js	(from http://ndpsoftware.com/show_char_limit.php)
09:46:52	2683/2683	---M--	200	added ('OK')	application/javascript	date:Sat,%2009%20Jul%202011%2004:58:20%20GMT	http://ndpsoftware.com/js/jquery.show_char_limit-1.2.0.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/jquery.show_char_limit-1.2.0.js	(from http://ndpsoftware.com/show_char_limit.php)
09:46:52	2675/2675	---M--	200	added ('OK')	application/javascript	date:Sat,%2016%20Apr%202011%2005:26:32%20GMT	http://ndpsoftware.com/js/jquery.show_char_limit-1.1.2.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/jquery.show_char_limit-1.1.2.js	(from http://ndpsoftware.com/show_char_limit.php)
09:46:53	1954/1954	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Oct%202010%2003:53:36%20GMT	http://ndpsoftware.com/js/jquery.show_char_limit-1.1.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/jquery.show_char_limit-1.1.js	(from http://ndpsoftware.com/show_char_limit.php)
09:46:54	1459/1459	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Oct%202010%2003:53:34%20GMT	http://ndpsoftware.com/js/jquery.show_char_limit-1.0.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/jquery.show_char_limit-1.0.js	(from http://ndpsoftware.com/show_char_limit.php)
09:46:54	859/859	---M-Z	200	added ('OK')	text/css	etag:%22YM:1:a5eb252d-e722-49d8-acc5-4e9b3fe338980004b182f78ef562%22	http://yui.yahooapis.com/3.3.0/build/cssreset/reset-min.css	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/yui.yahooapis.com/3.3.0/build/cssreset/reset-min.css	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:46:56	5790/5790	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202011%2015:20:38%20GMT	http://ndpsoftware.com/agile_methods/agile_methods.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/agile_methods.js	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:46:56	24885/24885	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202011%2015:20:40%20GMT	http://ndpsoftware.com/agile_methods/force.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/force.js	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:46:59	3274/3274	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202011%2015:20:42%20GMT	http://ndpsoftware.com/agile_methods/once.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/once.js	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:00	1498/1498	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202011%2015:20:42%20GMT	http://ndpsoftware.com/agile_methods/pullout_panel.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/pullout_panel.js	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:01	25185/25185	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202011%2015:20:39%20GMT	http://ndpsoftware.com/agile_methods/csster.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/csster.js	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:01	796/796	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Aug%202011%2015:21:29%20GMT	http://ndpsoftware.com/agile_methods/fonts/Impact-Label-fontfacekit/stylesheet.css	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/fonts/Impact-Label-fontfacekit/stylesheet.css	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:01	41184/41184	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202011%2015:20:42%20GMT	http://ndpsoftware.com/agile_methods/jquery-ui-1.8.5.custom.min.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/jquery-ui-1.8.5.custom.min.js	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:02	57254/57254	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202011%2015:20:41%20GMT	http://ndpsoftware.com/agile_methods/jquery-1.3.2.min.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/jquery-1.3.2.min.js	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:02	446/446	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Aug%202011%2015:20:38%20GMT	http://ndpsoftware.com/agile_methods/agile_methods.css	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/agile_methods.css	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:03	5083/5083	---M--	200	added ('OK')	image/png	etag:%2281454b-13db-4f0c8c2319f40%22	http://i.creativecommons.org/l/by-sa/3.0/us/88x31.png	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/i.creativecommons.org/l/by-sa/3.0/us/88x31.png	(from http://ndpsoftware.com/agile_methods/agile_methods.html)
09:47:03	2665/2665	---M--	200	added ('OK')	text/html	date:Tue,%2020%20Mar%202007%2004:42:02%20GMT	http://ndpsoftware.com/OpenUpBasic/noapplet/PublishedBookmarks.html	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/OpenUpBasic/noapplet/PublishedBookmarks.html	(from http://ndpsoftware.com/OpenUpBasic/index.htm)
09:47:04	1995/1995	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202014%2004:17:05%20GMT	http://ndpsoftware.com/OpenUpBasic/applet/browser.htm	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/OpenUpBasic/applet/browser.66.delayed	(from http://ndpsoftware.com/OpenUpBasic/index.htm)
09:47:05	1995/1995	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202014%2004:17:06%20GMT	http://ndpsoftware.com/peets.com	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/peets.67.delayed	(from http://ndpsoftware.com/other.php)
09:47:08	31211/31211	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Dec%202005%2006:40:53%20GMT	http://ndpsoftware.com/images/ndwmarlene.jpg	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/images/ndwmarlene.jpg	(from http://ndpsoftware.com/about.php)
09:47:12	37376/37376	---M--	200	added ('OK')	application/vnd.ms-excel	date:Fri,%2002%20Dec%202005%2006:35:44%20GMT	http://ndpsoftware.com/construction/On-demand_water_usage.xls	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/construction/On-demand_water_usage.xls	(from http://ndpsoftware.com/construction.php)
09:47:16	75681/75681	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Oct%202005%2004:20:01%20GMT	http://ndpsoftware.com/images/IMG_3112.JPG	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/images/IMG_3112.jpg	(from http://ndpsoftware.com/construction.php)
09:47:20	73730/73730	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Oct%202005%2004:19:59%20GMT	http://ndpsoftware.com/images/IMG_3102.JPG	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/images/IMG_3102.jpg	(from http://ndpsoftware.com/construction.php)
09:47:20	43665/43665	---M-Z	200	added ('OK')	application/javascript	etag:%220579e4bcee782c58c3d1484cff47fb7c%22	http://assets.pinterest.com/js/pinmarklet.js?r=	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/assets.pinterest.com/js/pinmarklet2a3b.js	(from http://w.sharethis.com/button/buttons.js)
09:47:21	1995/1995	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202014%2004:17:22%20GMT	http://ndpsoftware.com/AcroPDF.PDF	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/AcroPDF.6f.delayed	(from http://w.sharethis.com/button/buttons.js)
09:47:23	25218/25218	---M-Z	200	added ('OK')	text/javascript	etag:%2220ff71836e940f2cf9279debd6fc3bff%22	http://platform.foursquare.com/js/widgets.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/platform.foursquare.com/js/widgets.js	(from http://w.sharethis.com/button/buttons.js)
09:47:24	86627/86627	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Oct%202005%2004:20:05%20GMT	http://ndpsoftware.com/images/IMG_3192.JPG	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/images/IMG_3192.jpg	(from http://ndpsoftware.com/construction.php)
09:47:25	25218/25218	---M-Z	200	added ('OK')	text/javascript	etag:%2220ff71836e940f2cf9279debd6fc3bff%22	http://platform-s.foursquare.com/js/widgets.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/platform-s.foursquare.com/js/widgets.js	(from http://w.sharethis.com/button/buttons.js)
09:47:25	2966/2966	---M--	200	added ('OK')	image/png	etag:%22ab33544c8c61a9401e201a5528183598%22	http://passets-cdn.pinterest.com/images/follow-on-pinterest-button.png	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/passets-cdn.pinterest.com/images/follow-on-pinterest-button.png	(from http://w.sharethis.com/button/buttons.js)
09:47:25	1594/1594	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Sep%202012%2002:59:43%20GMT	http://s.ytimg.com/yt/img/creators_corner/Subscribe_to_my_videos/YT_Subscribe_130x36_red.png	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/s.ytimg.com/yt/img/creators_corner/Subscribe_to_my_videos/YT_Subscribe_130x36_red.png	(from http://w.sharethis.com/button/buttons.js)
09:47:25	143360/143360	---M--	200	added ('OK')	application/vnd.ms-excel	date:Fri,%2002%20Dec%202005%2006:35:42%20GMT	http://ndpsoftware.com/construction/Electrical_Load_Analysis.xls	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/construction/Electrical_Load_Analysis.xls	(from http://ndpsoftware.com/construction.php)
09:47:26	1995/1995	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202014%2004:17:27%20GMT	http://ndpsoftware.com/buttons.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/buttons.74.delayed	(from http://w.sharethis.com/button/buttons.js)
09:47:26	41708/41708	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2021%20Apr%202014%2011:09:51%20GMT	http://w.sharethis.com/button/clipboard.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/w.sharethis.com/button/clipboard.js	(from http://w.sharethis.com/button/buttons.js)
09:47:27	796/796	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Sep%202011%2007:12:26%20GMT	http://ndpsoftware.com/linkedin/Impact-Label-fontfacekit/stylesheet.css	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/linkedin/Impact-Label-fontfacekit/stylesheet.css	(from http://ndpsoftware.com/linkedin/)
09:47:29	29813/29813	---M--	200	added ('OK')	text/css	date:Fri,%2023%20Sep%202011%2017:17:46%20GMT	http://ndpsoftware.com/linkedin/index.css	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/linkedin/index.css	(from http://ndpsoftware.com/linkedin/)
09:47:29	3809/3809	---M--	200	added ('OK')	application/javascript	date:Fri,%2009%20Sep%202011%2005:41:46%20GMT	http://ndpsoftware.com/linkedin/jsonpath.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/linkedin/jsonpath.js	(from http://ndpsoftware.com/linkedin/)
09:47:32	4759/4759	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Sep%202011%2016:09:07%20GMT	http://ndpsoftware.com/linkedin/color_factory.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/linkedin/color_factory.js	(from http://ndpsoftware.com/linkedin/)
09:47:32	11338/11338	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Sep%202011%2006:02:20%20GMT	http://ndpsoftware.com/linkedin/color_helpers.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/linkedin/color_helpers.js	(from http://ndpsoftware.com/linkedin/)
09:47:32	25185/25185	---M--	200	added ('OK')	application/javascript	date:Tue,%2013%20Sep%202011%2006:01:40%20GMT	http://ndpsoftware.com/linkedin/csster.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/linkedin/csster.js	(from http://ndpsoftware.com/linkedin/)
09:47:33	1995/1995	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2004%20May%202014%2004:17:35%20GMT	http://ndpsoftware.com/experiment/css/js/minmax.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/js/minmax.7e.delayed	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:34	4031/4031	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:35%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=780&css=stretchy	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretchbde8.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:35	20669/20669	---M--	200	added ('OK')	application/javascript	date:Fri,%2023%20Sep%202011%2017:17:45%20GMT	http://ndpsoftware.com/linkedin/index.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/linkedin/index.js	(from http://ndpsoftware.com/linkedin/)
09:47:35	4090/4090	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:36%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=780&css=stretchymaxleft	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretch746d.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:36	4282/4282	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:37%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=780&css=stretchymaxcenter	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretch9012.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:37	4148/4148	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:38%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=780&css=stretchymargins	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretch7bb7.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:38	4175/4175	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:39%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=780&css=center	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretch470c.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:38	4151/4151	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:39%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=780&css=left	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretchde1c.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:39	4031/4031	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:40%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=400&css=stretchy	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretche36a.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:40	4031/4031	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:41%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=600&css=stretchy	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretch1546.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:40	180239/180239	---M--	200	added ('OK')	application/javascript	date:Sun,%2020%20Feb%202011%2004:14:36%20GMT	http://ndpsoftware.com/js/jquery-1.4.3.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/jquery-1.4.3.js	(from http://ndpsoftware.com/linkedin/)
09:47:40	4031/4031	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:42%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=900&css=stretchy	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretch86b5.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:41	4037/4037	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20May%202014%2004:17:42%20GMT	http://ndpsoftware.com/experiment/css/stretch.php?width=1000&css=stretchy	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/experiment/css/stretchf930.html	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:42	4509/4509	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Oct%202010%2003:53:37%20GMT	http://ndpsoftware.com/js/minmax.js	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/js/minmax.js	(from http://ndpsoftware.com/experiment/css/stretch.php)
09:47:50	45720/45720	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Aug%202011%2015:21:20%20GMT	http://ndpsoftware.com/agile_methods/fonts/Impact-Label-fontfacekit/Impact_label-webfont.woff	C:/Users/amit/Downloads/zzzzzzz/git-cheatsheet/git-cheatsheet/ndpsoftware.com/agile_methods/fonts/Impact-Label-fontfacekit/Impact_label-webfont.woff	(from http://ndpsoftware.com/agile_methods/fonts/Impact-Label-fontfacekit/stylesheet.css)
